983.79	1081.81
983.96	981.46
984.12	915.93
984.29	846.30
984.46	803.29
984.62	905.69
984.79	756.18
984.96	676.31
985.12	879.06
985.29	729.56
985.45	928.21
985.62	803.29
985.79	1024.47
985.95	997.84
986.12	862.68
986.29	793.05
986.45	747.99
986.62	838.10
986.78	592.35
986.95	821.72
987.12	811.48
987.28	913.88
987.45	743.90
987.61	827.86
987.78	838.10
987.95	901.59
988.11	758.23
988.28	606.68
988.44	836.06
988.61	895.45
988.78	739.80
988.94	680.41
989.11	858.58
989.27	913.88
989.44	885.21
989.60	686.55
989.77	795.10
989.94	745.94
990.10	854.49
990.27	674.27
990.43	623.07
990.60	864.73
990.76	717.27
990.93	633.31
991.10	793.05
991.26	780.76
991.43	674.27
991.59	725.47
991.76	860.63
991.92	842.20
992.09	758.23
992.25	752.09
992.42	647.64
992.59	674.27
992.75	731.61
992.92	692.70
993.08	834.01
993.25	700.89
993.41	698.84
993.58	760.28
993.74	764.38
993.91	872.92
994.07	680.41
994.24	754.14
994.40	782.81
994.57	795.10
994.73	596.44
994.90	704.99
995.06	760.28
995.23	707.03
995.40	596.44
995.56	723.42
995.73	666.07
995.89	690.65
996.06	596.44
996.22	598.49
996.39	786.90
996.55	633.31
996.72	702.94
996.88	707.03
997.05	707.03
997.21	588.25
997.38	711.13
997.54	545.24
997.71	756.18
997.87	805.34
998.03	637.40
998.20	590.30
998.36	829.91
998.53	758.23
998.69	719.32
998.86	666.07
999.02	655.83
999.19	719.32
999.35	688.60
999.52	752.09
999.68	690.65
999.85	555.48
1000.01	670.17
1000.18	596.44
1000.34	711.13
1000.51	592.35
1000.67	594.40
1000.83	545.24
1001.00	616.92
1001.16	598.49
1001.33	682.46
1001.49	639.45
1001.66	739.80
1001.82	659.93
1001.99	414.17
1002.15	532.96
1002.31	651.74
1002.48	686.55
1002.64	535.00
1002.81	399.84
1002.97	623.07
1003.14	627.16
1003.30	633.31
1003.46	481.76
1003.63	655.83
1003.79	561.63
1003.96	520.67
1004.12	655.83
1004.29	739.80
1004.45	526.81
1004.61	614.87
1004.78	512.48
1004.94	524.76
1005.11	713.18
1005.27	573.92
1005.43	532.96
1005.60	764.38
1005.76	592.35
1005.93	481.76
1006.09	502.24
1006.25	588.25
1006.42	602.59
1006.58	463.33
1006.74	582.11
1006.91	729.56
1007.07	537.05
1007.24	522.72
1007.40	547.29
1007.56	637.40
1007.73	614.87
1007.89	448.99
1008.05	526.81
1008.22	555.48
1008.38	557.53
1008.55	516.57
1008.71	471.52
1008.87	557.53
1009.04	569.82
1009.20	586.20
1009.36	432.61
1009.53	661.98
1009.69	567.77
1009.85	516.57
1010.02	506.33
1010.18	655.83
1010.34	492.00
1010.51	381.41
1010.67	416.22
1010.84	762.33
1011.00	616.92
1011.16	387.55
1011.33	334.30
1011.49	557.53
1011.65	610.78
1011.82	500.19
1011.98	465.37
1012.14	543.20
1012.30	469.47
1012.47	473.56
1012.63	397.79
1012.79	492.00
1012.96	467.42
1013.12	492.00
1013.28	416.22
1013.45	565.72
1013.61	532.96
1013.77	473.56
1013.94	418.27
1014.10	494.04
1014.26	467.42
1014.42	451.04
1014.59	322.02
1014.75	526.81
1014.91	467.42
1015.08	444.89
1015.24	422.37
1015.40	219.62
1015.57	459.23
1015.73	383.45
1015.89	526.81
1016.05	596.44
1016.22	494.04
1016.38	489.95
1016.54	379.36
1016.70	418.27
1016.87	481.76
1017.03	463.33
1017.19	506.33
1017.36	418.27
1017.52	362.97
1017.68	481.76
1017.84	350.69
1018.01	395.74
1018.17	596.44
1018.33	383.45
1018.49	483.80
1018.66	414.17
1018.82	535.00
1018.98	442.85
1019.14	459.23
1019.31	434.65
1019.47	575.96
1019.63	184.80
1019.79	387.55
1019.95	498.14
1020.12	459.23
1020.28	416.22
1020.44	516.57
1020.60	510.43
1020.77	428.51
1020.93	362.97
1021.09	401.89
1021.25	549.34
1021.42	477.66
1021.58	340.45
1021.74	295.39
1021.90	358.88
1022.06	334.30
1022.23	326.11
1022.39	391.65
1022.55	440.80
1022.71	426.46
1022.87	358.88
1023.04	244.19
1023.20	469.47
1023.36	494.04
1023.52	274.91
1023.68	467.42
1023.85	446.94
1024.01	395.74
1024.17	317.92
1024.33	313.82
1024.49	446.94
1024.65	227.81
1024.82	236.00
1024.98	328.16
1025.14	442.85
1025.30	457.18
1025.46	348.64
1025.62	340.45
1025.79	461.28
1025.95	479.71
1026.11	330.21
1026.27	395.74
1026.43	412.13
1026.59	410.08
1026.76	319.97
1026.92	242.14
1027.08	326.11
1027.24	401.89
1027.40	492.00
1027.56	276.96
1027.72	379.36
1027.89	348.64
1028.05	299.49
1028.21	303.58
1028.37	385.50
1028.53	377.31
1028.69	178.66
1028.85	285.15
1029.02	367.07
1029.18	508.38
1029.34	385.50
1029.50	297.44
1029.66	532.96
1029.82	467.42
1029.98	344.54
1030.14	303.58
1030.31	444.89
1030.47	432.61
1030.63	346.59
1030.79	276.96
1030.95	291.30
1031.11	344.54
1031.27	149.99
1031.43	289.25
1031.59	344.54
1031.75	266.72
1031.92	229.86
1032.08	231.90
1032.24	344.54
1032.40	291.30
1032.56	223.71
1032.72	342.49
1032.88	424.41
1033.04	358.88
1033.20	309.73
1033.36	217.57
1033.52	274.91
1033.68	430.56
1033.85	336.35
1034.01	250.34
1034.17	201.19
1034.33	365.02
1034.49	311.78
1034.65	285.15
1034.81	332.26
1034.97	315.87
1035.13	248.29
1035.29	176.61
1035.45	344.54
1035.61	442.85
1035.77	168.42
1035.93	192.99
1036.09	496.09
1036.25	311.78
1036.41	63.97
1036.57	285.15
1036.73	326.11
1036.89	238.05
1037.06	254.43
1037.22	248.29
1037.38	348.64
1037.54	248.29
1037.70	264.67
1037.86	197.09
1038.02	162.27
1038.18	356.83
1038.34	119.27
1038.50	137.70
1038.66	209.38
